,fire_true_no_fire_false,avg_temp,prcp,humidity,dew_point,strms_blw_extndd_wghtd_avg,number_of_strikes
131,False,29.55454545454546,1.217045454545454,72.54123094724135,-4.312304555627805,48.46003174423878,0.0
132,False,24.51136363636363,0.7857499999999997,71.42528449508573,-7.175420851650525,62.27175147570392,0.0
133,False,31.77499999999999,0.5584545454545456,74.57030445139607,-3.797971495685108,58.44013008026109,0.0
134,False,36.522727272727295,0.8960227272727272,66.6390736103358,-3.313160673931401,51.089407148829785,0.0
135,False,43.42272727272728,0.3584318181818182,50.52178660364182,-4.912756445573851,33.38535232720105,0.0
136,True,56.304545454545455,1.202522727272727,52.339576283114575,0.912688275235633,8.17153432427709,1.0
137,True,63.86590909090908,0.6799545454545451,46.51355490734155,2.5450165464242542,7.47548296328958,3.0
138,True,74.40909090909092,0.31211363636363604,36.42595937268791,3.8821281222977415,20.27295490468464,1.0
139,True,72.02727272727272,0.2977272727272726,36.420768768439686,3.5832684156006125,32.77714727777261,7.0
140,False,61.15,0.5939545454545454,42.52564482896303,1.0927362165567749,36.575913207335,0.0
141,False,48.56818181818183,1.079409090909091,55.59182764937655,0.10663628036714433,47.91387138443897,0.0
142,False,40.44772727272725,1.4501818181818176,73.08404589797786,0.7309676833049713,46.10198574269755,0.0
143,False,26.66818181818181,1.6195454545454544,74.20450532262389,-5.180680046794809,47.2859554637226,0.0
144,False,28.231818181818173,0.924159090909091,76.47201353668524,-4.845277402527648,50.727608202478514,0.0
145,False,31.068181818181802,0.5850681818181818,73.44359098452084,-4.534981090305745,57.65566976232228,0.0
146,False,37.06818181818182,1.487022727272727,65.38289988162636,-3.3047883630313164,44.04976892127978,0.0
147,False,46.54545454545455,0.9750454545454544,58.00742921515428,-1.2791411724820518,15.055906800184673,0.0
148,False,58.15681818181815,1.1477954545454547,49.48283942547756,0.7283309450311524,7.362873652488651,0.0
149,True,62.80909090909094,2.4736590909090914,58.28921929203991,6.122531523306338,7.586149810164082,9.0
150,True,72.97954545454544,1.2146136363636373,41.32634264775547,5.497592565581549,22.519947837532342,8.0
151,True,70.575,1.1695454545454547,44.631015531555484,5.572459009454584,37.00088691679995,20.0
152,True,65.58409090909089,0.5657500000000002,41.477654078471446,2.8383944156899443,40.0998232991218,9.0
153,False,44.631818181818176,1.3636363636363635,62.01769846652463,0.5860410602167874,46.66709721813223,0.0
154,False,36.83863636363634,0.5458181818181819,65.89215352119011,-2.8511092391293404,49.62414712833067,0.0
155,False,23.697727272727263,1.0131363636363635,73.17300857358872,-7.272443822603104,48.40730804426024,0.0
156,False,32.2409090909091,0.957613636363636,74.80561396037018,-2.7735221729829993,56.769118355950205,0.0
157,False,33.786363636363646,0.6260227272727271,74.15719265722932,-2.597355483275258,60.90792127826037,0.0
